time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-22T00:00:00.0000000Z,2021-08-22T00:15:00.0000000Z,2021-08-22T00:00:01.8510000Z,2021-08-22T00:14:59.7100000Z,0.3172,0.3198,0.3165971,0.31801,4038150.82050681,1202
2021-08-22T00:15:00.0000000Z,2021-08-22T00:30:00.0000000Z,2021-08-22T00:15:00.0593150Z,2021-08-22T00:29:58.2607210Z,0.318,0.3195,0.3167,0.3188,2092892.46810526,1215
2021-08-22T00:30:00.0000000Z,2021-08-22T00:45:00.0000000Z,2021-08-22T00:30:00.6240420Z,2021-08-22T00:44:56.6158290Z,0.3189,0.31967,0.3183,0.3194,1836985.05437635,765
2021-08-22T00:45:00.0000000Z,2021-08-22T01:00:00.0000000Z,2021-08-22T00:45:01.2343310Z,2021-08-22T00:59:54.7097380Z,0.3192,0.3202,0.3177435,0.3186,2882260.19962815,1216
2021-08-22T01:00:00.0000000Z,2021-08-22T01:15:00.0000000Z,2021-08-22T01:00:01.4043740Z,2021-08-22T01:14:58.7590460Z,0.3187,0.3189,0.3177,0.3179,2372949.57529278,847
2021-08-22T01:15:00.0000000Z,2021-08-22T01:30:00.0000000Z,2021-08-22T01:15:01.2183960Z,2021-08-22T01:29:54.3839390Z,0.3179,0.31893,0.3177,0.3189,1584668.39579125,762
2021-08-22T01:30:00.0000000Z,2021-08-22T01:45:00.0000000Z,2021-08-22T01:30:03.2966680Z,2021-08-22T01:44:58.3714010Z,0.319,0.32,0.3187936,0.3196,2133913.08640912,796
2021-08-22T01:45:00.0000000Z,2021-08-22T02:00:00.0000000Z,2021-08-22T01:45:05.9409300Z,2021-08-22T01:59:59.3494520Z,0.3196,0.32056,0.3192,0.3194,3159774.63833802,1029
2021-08-22T02:00:00.0000000Z,2021-08-22T02:15:00.0000000Z,2021-08-22T02:00:00.8679530Z,2021-08-22T02:14:58.6576160Z,0.3195,0.31969,0.3185,0.3188,1985656.65464697,750
2021-08-22T02:15:00.0000000Z,2021-08-22T02:30:00.0000000Z,2021-08-22T02:15:04.7534170Z,2021-08-22T02:29:59.6976490Z,0.319,0.31914,0.316,0.3164,2159666.92544227,1044
2021-08-22T02:30:00.0000000Z,2021-08-22T02:45:00.0000000Z,2021-08-22T02:30:00.4975640Z,2021-08-22T02:44:59.5074950Z,0.3163,0.31641,0.312,0.314,11318509.2909308,3339
2021-08-22T02:45:00.0000000Z,2021-08-22T03:00:00.0000000Z,2021-08-22T02:45:00.5934310Z,2021-08-22T02:59:58.7298760Z,0.3141,0.3163,0.314,0.3156,2621041.69812723,1259
2021-08-22T03:00:00.0000000Z,2021-08-22T03:15:00.0000000Z,2021-08-22T03:00:01.5687420Z,2021-08-22T03:14:57.9333140Z,0.3154,0.317,0.315,0.3158,1831946.05561363,806
2021-08-22T03:15:00.0000000Z,2021-08-22T03:30:00.0000000Z,2021-08-22T03:15:02.0116050Z,2021-08-22T03:29:54.4893000Z,0.3158,0.3167,0.3139,0.3142,1350136.22571491,704
2021-08-22T03:30:00.0000000Z,2021-08-22T03:45:00.0000000Z,2021-08-22T03:30:03.1723600Z,2021-08-22T03:44:59.9123290Z,0.3141,0.3152,0.3135,0.3152,1590475.06773537,750
2021-08-22T03:45:00.0000000Z,2021-08-22T04:00:00.0000000Z,2021-08-22T03:45:03.3738830Z,2021-08-22T03:59:58.2285280Z,0.3152,0.3158,0.3139,0.3152,603643.73704626,547
2021-08-22T04:00:00.0000000Z,2021-08-22T04:15:00.0000000Z,2021-08-22T04:00:02.5350000Z,2021-08-22T04:14:53.9487870Z,0.31506,0.31643,0.3140571,0.3151,1474476.13248,653
2021-08-22T04:15:00.0000000Z,2021-08-22T04:30:00.0000000Z,2021-08-22T04:15:01.1763020Z,2021-08-22T04:29:55.6823130Z,0.315,0.3162,0.3146,0.3156,1368189.52822923,608
2021-08-22T04:30:00.0000000Z,2021-08-22T04:45:00.0000000Z,2021-08-22T04:30:06.7699970Z,2021-08-22T04:44:55.0193690Z,0.3159,0.3164,0.3153,0.316,1403295.66858996,569
2021-08-22T04:45:00.0000000Z,2021-08-22T05:00:00.0000000Z,2021-08-22T04:45:01.2307310Z,2021-08-22T04:59:59.5746870Z,0.3157,0.3176,0.3153,0.3175,1775673.55705846,869
2021-08-22T05:00:00.0000000Z,2021-08-22T05:15:00.0000000Z,2021-08-22T05:00:00.5490000Z,2021-08-22T05:14:59.8231980Z,0.31726,0.3184,0.3169,0.3172,1818039.63172493,842
2021-08-22T05:15:00.0000000Z,2021-08-22T05:30:00.0000000Z,2021-08-22T05:15:01.0861840Z,2021-08-22T05:29:58.8299310Z,0.3172,0.3172,0.3159,0.3165,2447971.04340103,799
2021-08-22T05:30:00.0000000Z,2021-08-22T05:45:00.0000000Z,2021-08-22T05:30:01.7031760Z,2021-08-22T05:44:54.8257280Z,0.3165,0.3169,0.3156,0.3163,659532.97713587,528
2021-08-22T05:45:00.0000000Z,2021-08-22T06:00:00.0000000Z,2021-08-22T05:45:07.2215820Z,2021-08-22T05:59:57.9854610Z,0.3163,0.3168,0.3159,0.3164,634496.50219866,446
2021-08-22T06:00:00.0000000Z,2021-08-22T06:15:00.0000000Z,2021-08-22T06:00:00.1787350Z,2021-08-22T06:14:57.6363480Z,0.3166,0.3174,0.3163,0.317,843234.50829168,530
2021-08-22T06:15:00.0000000Z,2021-08-22T06:30:00.0000000Z,2021-08-22T06:15:04.7151130Z,2021-08-22T06:29:59.2522230Z,0.317,0.3197,0.3169637,0.3186,3266343.48566535,1028
2021-08-22T06:30:00.0000000Z,2021-08-22T06:45:00.0000000Z,2021-08-22T06:30:01.3416370Z,2021-08-22T06:44:59.7665480Z,0.3187,0.3213,0.3186,0.32,3321743.85289294,1024
2021-08-22T06:45:00.0000000Z,2021-08-22T07:00:00.0000000Z,2021-08-22T06:45:00.0178310Z,2021-08-22T06:59:59.0241890Z,0.3202,0.3202,0.3188057,0.319,1095546.15720355,508
2021-08-22T07:00:00.0000000Z,2021-08-22T07:15:00.0000000Z,2021-08-22T07:00:02.1650000Z,2021-08-22T07:14:55.5550020Z,0.31926,0.3197,0.3185,0.3195,572660.51700449,445
2021-08-22T07:15:00.0000000Z,2021-08-22T07:30:00.0000000Z,2021-08-22T07:15:01.0821490Z,2021-08-22T07:29:53.6066310Z,0.3194,0.3203167,0.3189,0.32,824547.19286562,553
2021-08-22T07:30:00.0000000Z,2021-08-22T07:45:00.0000000Z,2021-08-22T07:30:00.0029020Z,2021-08-22T07:44:55.0320000Z,0.32,0.3202,0.3189,0.3189582,1668527.20239669,669
2021-08-22T07:45:00.0000000Z,2021-08-22T08:00:00.0000000Z,2021-08-22T07:45:01.4171330Z,2021-08-22T07:59:54.0995500Z,0.3189,0.3201,0.3187,0.3195,1095623.77636989,476
2021-08-22T08:00:00.0000000Z,2021-08-22T08:15:00.0000000Z,2021-08-22T08:00:00.0316150Z,2021-08-22T08:14:59.4759600Z,0.3196,0.3205,0.3194,0.32,1004775.41401639,531
2021-08-22T08:15:00.0000000Z,2021-08-22T08:30:00.0000000Z,2021-08-22T08:15:00.8312480Z,2021-08-22T08:29:57.4884340Z,0.3199,0.32,0.3175,0.3181,1081763.88327301,609
2021-08-22T08:30:00.0000000Z,2021-08-22T08:45:00.0000000Z,2021-08-22T08:30:09.6548490Z,2021-08-22T08:44:53.3804570Z,0.3181,0.3194,0.3179,0.319,1099673.02039651,472
2021-08-22T08:45:00.0000000Z,2021-08-22T09:00:00.0000000Z,2021-08-22T08:45:05.9982120Z,2021-08-22T08:59:59.1230800Z,0.3192,0.3193,0.3179,0.3182,652792.00472043,359
2021-08-22T09:00:00.0000000Z,2021-08-22T09:15:00.0000000Z,2021-08-22T09:00:02.6450000Z,2021-08-22T09:14:56.6439940Z,0.31843,0.3192126,0.3182,0.3189,855820.73884826,414
2021-08-22T09:15:00.0000000Z,2021-08-22T09:30:00.0000000Z,2021-08-22T09:15:04.7811160Z,2021-08-22T09:29:59.9173440Z,0.3187,0.3199147,0.3187,0.3198,1173264.13951808,627
2021-08-22T09:30:00.0000000Z,2021-08-22T09:45:00.0000000Z,2021-08-22T09:30:01.9657580Z,2021-08-22T09:44:59.1070430Z,0.3199,0.3209,0.3195,0.3206,708018.81062722,429
2021-08-22T09:45:00.0000000Z,2021-08-22T10:00:00.0000000Z,2021-08-22T09:45:05.1034990Z,2021-08-22T09:59:53.7980000Z,0.3207,0.321,0.32,0.32041,423097.73354034,329
2021-08-22T10:00:00.0000000Z,2021-08-22T10:15:00.0000000Z,2021-08-22T10:00:00.1129870Z,2021-08-22T10:14:58.9334100Z,0.3203,0.3216,0.3196,0.3211,2819936.11200554,691
2021-08-22T10:15:00.0000000Z,2021-08-22T10:30:00.0000000Z,2021-08-22T10:15:00.0600000Z,2021-08-22T10:29:59.7280000Z,0.32141,0.3217,0.3197,0.32004,1714879.23889312,590
2021-08-22T10:30:00.0000000Z,2021-08-22T10:45:00.0000000Z,2021-08-22T10:30:00.6137060Z,2021-08-22T10:44:59.2433200Z,0.3198,0.3208,0.3197,0.3199,617791.7037772,376
2021-08-22T10:45:00.0000000Z,2021-08-22T11:00:00.0000000Z,2021-08-22T10:45:00.0952170Z,2021-08-22T10:59:42.4826060Z,0.3198,0.3202,0.3188,0.3193,605869.99947144,453
2021-08-22T11:00:00.0000000Z,2021-08-22T11:15:00.0000000Z,2021-08-22T11:00:01.9370000Z,2021-08-22T11:14:51.2649570Z,0.3192,0.3199,0.3187,0.3197,507759.68798876,436
2021-08-22T11:15:00.0000000Z,2021-08-22T11:30:00.0000000Z,2021-08-22T11:15:05.5763120Z,2021-08-22T11:29:58.2569230Z,0.3197,0.3206,0.3194,0.3204,698808.11430504,452
2021-08-22T11:30:00.0000000Z,2021-08-22T11:45:00.0000000Z,2021-08-22T11:30:00.4339470Z,2021-08-22T11:44:59.3798030Z,0.3205,0.32057,0.31861,0.319,3270098.96928041,557
2021-08-22T11:45:00.0000000Z,2021-08-22T12:00:00.0000000Z,2021-08-22T11:45:01.0185010Z,2021-08-22T11:59:57.0973000Z,0.319,0.3208,0.3187,0.3194,4964901.84046668,1336
2021-08-22T12:00:00.0000000Z,2021-08-22T12:15:00.0000000Z,2021-08-22T12:00:01.7440000Z,2021-08-22T12:14:59.0304140Z,0.3191749,0.32,0.3172,0.3181,1402555.99963761,715
2021-08-22T12:15:00.0000000Z,2021-08-22T12:30:00.0000000Z,2021-08-22T12:15:00.2515520Z,2021-08-22T12:29:58.6600490Z,0.3181,0.3195,0.3177,0.3179,483629.41148884,440
2021-08-22T12:30:00.0000000Z,2021-08-22T12:45:00.0000000Z,2021-08-22T12:30:01.9352350Z,2021-08-22T12:44:59.0424590Z,0.318,0.3184,0.3162,0.3166,2078443.82249466,679
2021-08-22T12:45:00.0000000Z,2021-08-22T13:00:00.0000000Z,2021-08-22T12:45:04.0901480Z,2021-08-22T12:59:59.2804050Z,0.3166,0.3176,0.3162,0.3166,1391339.27642165,585
2021-08-22T13:00:00.0000000Z,2021-08-22T13:15:00.0000000Z,2021-08-22T13:00:00.4522400Z,2021-08-22T13:14:59.4675230Z,0.3167,0.31673,0.315,0.316,4079950.4094777,1257
2021-08-22T13:15:00.0000000Z,2021-08-22T13:30:00.0000000Z,2021-08-22T13:15:00.6866230Z,2021-08-22T13:29:59.3949000Z,0.316,0.317,0.3124731,0.3169,5873946.23548646,2117
2021-08-22T13:30:00.0000000Z,2021-08-22T13:45:00.0000000Z,2021-08-22T13:30:06.3140000Z,2021-08-22T13:44:59.0781840Z,0.31671,0.31805,0.3154,0.3157,1918162.8767701,908
2021-08-22T13:45:00.0000000Z,2021-08-22T14:00:00.0000000Z,2021-08-22T13:45:01.4900000Z,2021-08-22T13:59:53.0131790Z,0.3156,0.3162,0.3148,0.3161,2291480.26855703,773
2021-08-22T14:00:00.0000000Z,2021-08-22T14:15:00.0000000Z,2021-08-22T14:00:01.8847160Z,2021-08-22T14:14:59.8532830Z,0.3158,0.3164,0.315,0.3159,1802983.05084058,781
2021-08-22T14:15:00.0000000Z,2021-08-22T14:30:00.0000000Z,2021-08-22T14:15:00.0676510Z,2021-08-22T14:29:57.5220020Z,0.3159,0.3159,0.3149613,0.3153,956642.71535755,709
2021-08-22T14:30:00.0000000Z,2021-08-22T14:45:00.0000000Z,2021-08-22T14:30:02.1380430Z,2021-08-22T14:44:56.8516790Z,0.3153,0.3154,0.3119,0.3131,3337357.95803453,1294
2021-08-22T14:45:00.0000000Z,2021-08-22T15:00:00.0000000Z,2021-08-22T14:45:00.2664530Z,2021-08-22T14:59:59.6811530Z,0.3131,0.3132,0.3062,0.3078,14668041.5093381,4173
2021-08-22T15:00:00.0000000Z,2021-08-22T15:15:00.0000000Z,2021-08-22T15:00:00.1414000Z,2021-08-22T15:14:59.6773480Z,0.3075,0.3107,0.3057,0.3095,7321159.87119502,2389
2021-08-22T15:15:00.0000000Z,2021-08-22T15:30:00.0000000Z,2021-08-22T15:15:04.1501560Z,2021-08-22T15:29:59.2440000Z,0.3093,0.3113,0.3083,0.31028,7336499.76644109,1574
2021-08-22T15:30:00.0000000Z,2021-08-22T15:45:00.0000000Z,2021-08-22T15:30:00.2389150Z,2021-08-22T15:44:59.4579340Z,0.3102,0.3123,0.3099,0.3116,4540631.47391783,1352
2021-08-22T15:45:00.0000000Z,2021-08-22T16:00:00.0000000Z,2021-08-22T15:45:00.2700130Z,2021-08-22T15:59:59.8940000Z,0.3117,0.3119,0.3105124,0.31172,2868691.30208774,774
2021-08-22T16:00:00.0000000Z,2021-08-22T16:15:00.0000000Z,2021-08-22T16:00:01.4878740Z,2021-08-22T16:14:57.9020510Z,0.3117,0.31172,0.3087,0.3099,3465590.66760239,1264
2021-08-22T16:15:00.0000000Z,2021-08-22T16:30:00.0000000Z,2021-08-22T16:15:01.3640000Z,2021-08-22T16:29:59.5475540Z,0.31006,0.3116,0.3083,0.3116,2220628.38579806,1005
2021-08-22T16:30:00.0000000Z,2021-08-22T16:45:00.0000000Z,2021-08-22T16:30:00.1254900Z,2021-08-22T16:44:59.7068280Z,0.3116,0.3131,0.3108,0.3121,2833795.94894723,1055
2021-08-22T16:45:00.0000000Z,2021-08-22T17:00:00.0000000Z,2021-08-22T16:45:02.1965770Z,2021-08-22T16:59:58.4219070Z,0.3122,0.3129,0.3104,0.3118,3994750.42615496,1273
2021-08-22T17:00:00.0000000Z,2021-08-22T17:15:00.0000000Z,2021-08-22T17:00:00.3454590Z,2021-08-22T17:14:57.8832490Z,0.3118,0.3125544,0.3108,0.3121,2112673.13521605,828
2021-08-22T17:15:00.0000000Z,2021-08-22T17:30:00.0000000Z,2021-08-22T17:15:00.3801270Z,2021-08-22T17:29:56.5137300Z,0.3122,0.31261,0.3098,0.3107,1850814.97953691,900
2021-08-22T17:30:00.0000000Z,2021-08-22T17:45:00.0000000Z,2021-08-22T17:30:00.6504790Z,2021-08-22T17:44:59.4338820Z,0.3107,0.3116,0.3093,0.3099,2027386.40354086,886
2021-08-22T17:45:00.0000000Z,2021-08-22T18:00:00.0000000Z,2021-08-22T17:45:00.2391390Z,2021-08-22T17:59:59.6057550Z,0.3099,0.3104,0.3088,0.3102,2794213.32655171,1117
2021-08-22T18:00:00.0000000Z,2021-08-22T18:15:00.0000000Z,2021-08-22T18:00:00.2315630Z,2021-08-22T18:14:58.9750930Z,0.3102,0.3102,0.3053382,0.3061,5524391.40547436,1706
2021-08-22T18:15:00.0000000Z,2021-08-22T18:30:00.0000000Z,2021-08-22T18:15:01.0437080Z,2021-08-22T18:29:57.4198210Z,0.3061,0.3085,0.3052,0.3079,4334642.94222137,1433
2021-08-22T18:30:00.0000000Z,2021-08-22T18:45:00.0000000Z,2021-08-22T18:30:05.2383380Z,2021-08-22T18:44:57.8270000Z,0.3076,0.3108,0.30704,0.3102066,4741210.14705689,1357
2021-08-22T18:45:00.0000000Z,2021-08-22T19:00:00.0000000Z,2021-08-22T18:45:00.2950800Z,2021-08-22T18:59:58.7301720Z,0.3107,0.311,0.30915,0.3095,1723182.91949529,840
2021-08-22T19:00:00.0000000Z,2021-08-22T19:15:00.0000000Z,2021-08-22T19:00:02.2910000Z,2021-08-22T19:14:59.8477180Z,0.30961,0.3115,0.3091,0.3105,1716694.17899662,805
2021-08-22T19:15:00.0000000Z,2021-08-22T19:30:00.0000000Z,2021-08-22T19:15:00.0392230Z,2021-08-22T19:29:56.8888680Z,0.3106,0.31178,0.3103,0.3114,1493474.5559146,799
2021-08-22T19:30:00.0000000Z,2021-08-22T19:45:00.0000000Z,2021-08-22T19:30:00.5699730Z,2021-08-22T19:44:57.7921280Z,0.3116,0.3118,0.311,0.3115,1460871.30612067,813
2021-08-22T19:45:00.0000000Z,2021-08-22T20:00:00.0000000Z,2021-08-22T19:45:05.0577160Z,2021-08-22T19:59:59.9280300Z,0.3114,0.31151,0.31,0.311,1936280.88584457,804
2021-08-22T20:00:00.0000000Z,2021-08-22T20:15:00.0000000Z,2021-08-22T20:00:00.8857550Z,2021-08-22T20:14:59.5949480Z,0.3109,0.31107,0.30696,0.3074,6030205.03301159,1235
2021-08-22T20:15:00.0000000Z,2021-08-22T20:30:00.0000000Z,2021-08-22T20:15:01.2724170Z,2021-08-22T20:29:59.8205950Z,0.3074,0.3082,0.3064,0.3072,4383970.49897165,1348
2021-08-22T20:30:00.0000000Z,2021-08-22T20:45:00.0000000Z,2021-08-22T20:30:00.1723270Z,2021-08-22T20:44:58.3020000Z,0.3072,0.3079,0.3063,0.30773,2010087.19858421,850
2021-08-22T20:45:00.0000000Z,2021-08-22T21:00:00.0000000Z,2021-08-22T20:45:00.0612640Z,2021-08-22T20:59:57.1900510Z,0.3078,0.3094,0.307,0.3091,1813764.39498487,821
2021-08-22T21:00:00.0000000Z,2021-08-22T21:15:00.0000000Z,2021-08-22T21:00:01.4920280Z,2021-08-22T21:14:59.7901690Z,0.3088,0.3092,0.3073,0.3078,1325179.92669884,731
2021-08-22T21:15:00.0000000Z,2021-08-22T21:30:00.0000000Z,2021-08-22T21:15:00.2619300Z,2021-08-22T21:29:58.8892520Z,0.3076,0.3094,0.3076,0.3088,2238781.61661854,1045
2021-08-22T21:30:00.0000000Z,2021-08-22T21:45:00.0000000Z,2021-08-22T21:30:03.0591660Z,2021-08-22T21:44:58.4629630Z,0.3089,0.31022,0.3086,0.3099,1302554.01796872,767
2021-08-22T21:45:00.0000000Z,2021-08-22T22:00:00.0000000Z,2021-08-22T21:45:00.4876690Z,2021-08-22T21:59:58.8531240Z,0.3099,0.3116,0.3097705,0.3115,1594605.33986235,870
2021-08-22T22:00:00.0000000Z,2021-08-22T22:15:00.0000000Z,2021-08-22T22:00:00.1290650Z,2021-08-22T22:14:58.6365980Z,0.3114,0.3129,0.3104,0.3123,7170916.64545852,1320
2021-08-22T22:15:00.0000000Z,2021-08-22T22:30:00.0000000Z,2021-08-22T22:15:04.5858570Z,2021-08-22T22:29:57.1527340Z,0.3124,0.3129,0.31056,0.3116,1746069.7598517,814
2021-08-22T22:30:00.0000000Z,2021-08-22T22:45:00.0000000Z,2021-08-22T22:30:02.3809740Z,2021-08-22T22:44:59.4574220Z,0.3116,0.3126,0.31048,0.3123,2096959.01658554,926
2021-08-22T22:45:00.0000000Z,2021-08-22T23:00:00.0000000Z,2021-08-22T22:45:02.8297750Z,2021-08-22T22:59:57.8705960Z,0.3122,0.3148,0.3121,0.3146,6118210.54342316,1559
2021-08-22T23:00:00.0000000Z,2021-08-22T23:15:00.0000000Z,2021-08-22T23:00:00.2032410Z,2021-08-22T23:14:59.3510580Z,0.3144,0.316,0.313667,0.3157,3229531.09934083,1348
2021-08-22T23:15:00.0000000Z,2021-08-22T23:30:00.0000000Z,2021-08-22T23:15:02.9039510Z,2021-08-22T23:29:56.8312510Z,0.3158,0.3168,0.315,0.3162,4517367.99953106,1272
2021-08-22T23:30:00.0000000Z,2021-08-22T23:45:00.0000000Z,2021-08-22T23:30:00.2593440Z,2021-08-22T23:44:59.5549250Z,0.3162,0.3164,0.3137,0.3143,2451516.07969954,1158
