time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-22T23:45:00.0000000Z,2021-08-23T00:00:00.0000000Z,2021-08-22T23:45:01.9189310Z,2021-08-22T23:59:59.9599120Z,0.3143,0.3155,0.3139,0.3149,4208484.49867693,1262
2021-08-23T00:00:00.0000000Z,2021-08-23T00:15:00.0000000Z,2021-08-23T00:00:01.0295950Z,2021-08-23T00:14:58.3672970Z,0.3149,0.3188,0.3147509,0.3187,6989830.45260208,1993
2021-08-23T00:15:00.0000000Z,2021-08-23T00:30:00.0000000Z,2021-08-23T00:15:00.0096720Z,2021-08-23T00:29:56.2410490Z,0.3187,0.3193,0.3162,0.3166,3168006.70928178,1303
2021-08-23T00:30:00.0000000Z,2021-08-23T00:45:00.0000000Z,2021-08-23T00:30:00.4473980Z,2021-08-23T00:44:57.5302420Z,0.3166,0.317,0.3142,0.3146,4135964.22813664,1370
2021-08-23T00:45:00.0000000Z,2021-08-23T01:00:00.0000000Z,2021-08-23T00:45:00.6568490Z,2021-08-23T00:59:59.6406460Z,0.3146,0.3156,0.3145,0.3151,2392005.63705461,990
2021-08-23T01:00:00.0000000Z,2021-08-23T01:15:00.0000000Z,2021-08-23T01:00:00.1336600Z,2021-08-23T01:14:59.0419840Z,0.315,0.3152,0.313,0.3133,4130191.89457184,1443
2021-08-23T01:15:00.0000000Z,2021-08-23T01:30:00.0000000Z,2021-08-23T01:15:00.5143910Z,2021-08-23T01:29:58.9301540Z,0.3134,0.3164,0.3132,0.3161,4620487.2860186,1568
2021-08-23T01:30:00.0000000Z,2021-08-23T01:45:00.0000000Z,2021-08-23T01:30:01.3789420Z,2021-08-23T01:44:58.9327930Z,0.3164,0.3172,0.31512,0.3167,6166300.26742621,1733
2021-08-23T01:45:00.0000000Z,2021-08-23T02:00:00.0000000Z,2021-08-23T01:45:00.0818040Z,2021-08-23T01:59:58.7293480Z,0.3166,0.3176,0.31458,0.3162,5196623.50175221,1217
2021-08-23T02:00:00.0000000Z,2021-08-23T02:15:00.0000000Z,2021-08-23T02:00:00.6401060Z,2021-08-23T02:14:59.6271810Z,0.3161,0.3168,0.3146822,0.3155,3347234.96450912,1124
2021-08-23T02:15:00.0000000Z,2021-08-23T02:30:00.0000000Z,2021-08-23T02:15:02.1160000Z,2021-08-23T02:29:59.4968670Z,0.3157,0.3167,0.3135,0.3161,6256905.78286312,1205
2021-08-23T02:30:00.0000000Z,2021-08-23T02:45:00.0000000Z,2021-08-23T02:30:01.3580710Z,2021-08-23T02:44:57.5562440Z,0.3161,0.3179,0.3154,0.3168,5516141.42016287,1423
2021-08-23T02:45:00.0000000Z,2021-08-23T03:00:00.0000000Z,2021-08-23T02:45:01.0828630Z,2021-08-23T02:59:59.9935440Z,0.3169,0.3195,0.3169,0.3187,7733949.32608231,2277
2021-08-23T03:00:00.0000000Z,2021-08-23T03:15:00.0000000Z,2021-08-23T03:00:00.0257740Z,2021-08-23T03:14:59.0244620Z,0.3187,0.3237,0.3187,0.3217,15167307.29744454,3692
2021-08-23T03:15:00.0000000Z,2021-08-23T03:30:00.0000000Z,2021-08-23T03:15:00.7324470Z,2021-08-23T03:29:59.1977040Z,0.3218,0.32225,0.3185,0.3192,8763816.90707888,2319
2021-08-23T03:30:00.0000000Z,2021-08-23T03:45:00.0000000Z,2021-08-23T03:30:00.3734640Z,2021-08-23T03:44:59.9943430Z,0.3193,0.3219253,0.3189,0.3215,6229729.83646817,1970
2021-08-23T03:45:00.0000000Z,2021-08-23T04:00:00.0000000Z,2021-08-23T03:45:00.7428320Z,2021-08-23T03:59:59.8022660Z,0.3215,0.3223,0.3205,0.3213,7946096.70232615,1893
2021-08-23T04:00:00.0000000Z,2021-08-23T04:15:00.0000000Z,2021-08-23T04:00:00.4604420Z,2021-08-23T04:14:59.8572200Z,0.3215,0.3233,0.3206,0.3228,8286890.79659421,1914
2021-08-23T04:15:00.0000000Z,2021-08-23T04:30:00.0000000Z,2021-08-23T04:15:01.5382710Z,2021-08-23T04:29:59.0808710Z,0.3229,0.326,0.3217,0.3231,15779299.62142262,3338
2021-08-23T04:30:00.0000000Z,2021-08-23T04:45:00.0000000Z,2021-08-23T04:30:00.4054560Z,2021-08-23T04:44:59.7772520Z,0.3232,0.3246,0.3222,0.3233,5094905.28588883,1538
2021-08-23T04:45:00.0000000Z,2021-08-23T05:00:00.0000000Z,2021-08-23T04:45:00.1447010Z,2021-08-23T04:59:59.3832380Z,0.3233,0.3245,0.32213,0.3228,3843374.74689791,1033
2021-08-23T05:00:00.0000000Z,2021-08-23T05:15:00.0000000Z,2021-08-23T05:00:01.2956560Z,2021-08-23T05:14:59.9091400Z,0.3228,0.3237,0.3215,0.3218,2305329.14597139,993
2021-08-23T05:15:00.0000000Z,2021-08-23T05:30:00.0000000Z,2021-08-23T05:15:00.5821290Z,2021-08-23T05:29:57.7162920Z,0.3217,0.32344,0.3216,0.3224,1575976.64311051,797
2021-08-23T05:30:00.0000000Z,2021-08-23T05:45:00.0000000Z,2021-08-23T05:30:03.1794090Z,2021-08-23T05:44:58.8508500Z,0.3227,0.3231,0.32,0.3207,8174564.63097092,1813
2021-08-23T05:45:00.0000000Z,2021-08-23T06:00:00.0000000Z,2021-08-23T05:45:02.3250710Z,2021-08-23T05:59:59.8316750Z,0.3207,0.321148,0.3183,0.3201,4820057.58192146,1356
2021-08-23T06:00:00.0000000Z,2021-08-23T06:15:00.0000000Z,2021-08-23T06:00:00.0674110Z,2021-08-23T06:14:57.8660600Z,0.3202,0.3212,0.3197,0.3198,3253322.21901242,1694
2021-08-23T06:15:00.0000000Z,2021-08-23T06:30:00.0000000Z,2021-08-23T06:15:03.2601130Z,2021-08-23T06:29:58.8908000Z,0.3196,0.32022,0.318,0.318,3978384.55132272,1204
2021-08-23T06:30:00.0000000Z,2021-08-23T06:45:00.0000000Z,2021-08-23T06:30:01.9052730Z,2021-08-23T06:44:59.7730000Z,0.318,0.3195,0.318,0.31929,1610609.01381912,732
2021-08-23T06:45:00.0000000Z,2021-08-23T07:00:00.0000000Z,2021-08-23T06:45:01.1265420Z,2021-08-23T06:59:59.8939380Z,0.3194,0.3205,0.3191,0.3201,915309.86587016,702
2021-08-23T07:00:00.0000000Z,2021-08-23T07:15:00.0000000Z,2021-08-23T07:00:00.0117350Z,2021-08-23T07:14:57.6966500Z,0.3201,0.3205,0.3189,0.3192,1072608.68458325,730
2021-08-23T07:15:00.0000000Z,2021-08-23T07:30:00.0000000Z,2021-08-23T07:15:03.2414950Z,2021-08-23T07:29:59.9864080Z,0.3193,0.32,0.3175,0.3178,1509135.01447756,700
2021-08-23T07:30:00.0000000Z,2021-08-23T07:45:00.0000000Z,2021-08-23T07:30:03.9996870Z,2021-08-23T07:44:58.0106390Z,0.3178,0.3198,0.3177,0.3185,1517992.58935435,666
2021-08-23T07:45:00.0000000Z,2021-08-23T08:00:00.0000000Z,2021-08-23T07:45:02.5845480Z,2021-08-23T07:59:59.2581080Z,0.3185,0.31999,0.3184,0.3195,1760329.01035965,679
2021-08-23T08:00:00.0000000Z,2021-08-23T08:15:00.0000000Z,2021-08-23T08:00:00.2168730Z,2021-08-23T08:14:53.7370000Z,0.3196,0.3212963,0.3188,0.32106,2326216.35280554,959
2021-08-23T08:15:00.0000000Z,2021-08-23T08:30:00.0000000Z,2021-08-23T08:15:02.2094270Z,2021-08-23T08:29:57.8780200Z,0.3212,0.3229,0.3205,0.3221,2704100.68775211,865
2021-08-23T08:30:00.0000000Z,2021-08-23T08:45:00.0000000Z,2021-08-23T08:30:07.3828810Z,2021-08-23T08:44:58.8739140Z,0.3223,0.32334,0.3218,0.3228,2542706.65713115,792
2021-08-23T08:45:00.0000000Z,2021-08-23T09:00:00.0000000Z,2021-08-23T08:45:00.1918970Z,2021-08-23T08:59:59.3175480Z,0.3229,0.32808,0.3229,0.328,6812237.46211788,2434
2021-08-23T09:00:00.0000000Z,2021-08-23T09:15:00.0000000Z,2021-08-23T09:00:00.0462570Z,2021-08-23T09:14:59.6928130Z,0.3279,0.328,0.3251,0.3254,5967288.98126768,1616
2021-08-23T09:15:00.0000000Z,2021-08-23T09:30:00.0000000Z,2021-08-23T09:15:00.3933070Z,2021-08-23T09:29:58.2696330Z,0.3254,0.3268,0.3252,0.3256,2651399.92436232,866
2021-08-23T09:30:00.0000000Z,2021-08-23T09:45:00.0000000Z,2021-08-23T09:30:03.0412920Z,2021-08-23T09:44:59.5697790Z,0.3256,0.3259,0.3241,0.3248,2641244.23960168,1175
2021-08-23T09:45:00.0000000Z,2021-08-23T10:00:00.0000000Z,2021-08-23T09:45:01.9565210Z,2021-08-23T09:59:59.8173080Z,0.3249,0.3258,0.3241,0.3256,2525443.17689696,823
2021-08-23T10:00:00.0000000Z,2021-08-23T10:15:00.0000000Z,2021-08-23T10:00:01.4596030Z,2021-08-23T10:14:59.6882570Z,0.3257,0.32677,0.3213,0.3234,8347260.50628953,2406
2021-08-23T10:15:00.0000000Z,2021-08-23T10:30:00.0000000Z,2021-08-23T10:15:04.9088800Z,2021-08-23T10:29:58.0350000Z,0.3234,0.325,0.3227,0.32453,2473506.88166539,1296
2021-08-23T10:30:00.0000000Z,2021-08-23T10:45:00.0000000Z,2021-08-23T10:30:00.9719580Z,2021-08-23T10:44:56.7828760Z,0.3245,0.3247,0.3212,0.3228,2499358.15203916,1016
2021-08-23T10:45:00.0000000Z,2021-08-23T11:00:00.0000000Z,2021-08-23T10:45:01.3020000Z,2021-08-23T10:59:59.8168190Z,0.3226483,0.3235,0.3219,0.323,1533883.16428121,775
2021-08-23T11:00:00.0000000Z,2021-08-23T11:15:00.0000000Z,2021-08-23T11:00:02.8379700Z,2021-08-23T11:14:57.9738120Z,0.3231,0.3239,0.3221,0.3224,1494876.73531359,655
2021-08-23T11:15:00.0000000Z,2021-08-23T11:30:00.0000000Z,2021-08-23T11:15:00.4584140Z,2021-08-23T11:29:57.4980000Z,0.3224,0.3232,0.322,0.3225,1704355.63686141,834
2021-08-23T11:30:00.0000000Z,2021-08-23T11:45:00.0000000Z,2021-08-23T11:30:01.9193690Z,2021-08-23T11:44:59.6445120Z,0.3226,0.3241,0.3226,0.324,2396606.2879304,801
2021-08-23T11:45:00.0000000Z,2021-08-23T12:00:00.0000000Z,2021-08-23T11:45:03.9192380Z,2021-08-23T11:59:57.9259350Z,0.324,0.3251,0.3236,0.3247,2501414.59232261,861
2021-08-23T12:00:00.0000000Z,2021-08-23T12:15:00.0000000Z,2021-08-23T12:00:00.6396850Z,2021-08-23T12:14:57.8630400Z,0.3247,0.32485,0.3227,0.3237,2589295.18101857,1043
2021-08-23T12:15:00.0000000Z,2021-08-23T12:30:00.0000000Z,2021-08-23T12:15:00.1743410Z,2021-08-23T12:29:59.1830890Z,0.3236,0.32665,0.32278,0.3247,6007966.05871808,1652
2021-08-23T12:30:00.0000000Z,2021-08-23T12:45:00.0000000Z,2021-08-23T12:30:00.0653830Z,2021-08-23T12:44:59.0986230Z,0.3247,0.3256,0.32288,0.3231,5711947.14959376,1651
2021-08-23T12:45:00.0000000Z,2021-08-23T13:00:00.0000000Z,2021-08-23T12:45:02.0857710Z,2021-08-23T12:59:59.6689150Z,0.3232,0.32413,0.3225,0.323,3097562.43827039,1365
2021-08-23T13:00:00.0000000Z,2021-08-23T13:15:00.0000000Z,2021-08-23T13:00:00.2330310Z,2021-08-23T13:14:59.1080360Z,0.323,0.3233,0.3206,0.3218,4107304.31138854,1765
2021-08-23T13:15:00.0000000Z,2021-08-23T13:30:00.0000000Z,2021-08-23T13:15:00.5578540Z,2021-08-23T13:29:59.9615490Z,0.3217,0.3218,0.3185,0.3204,7181960.4430023,2219
2021-08-23T13:30:00.0000000Z,2021-08-23T13:45:00.0000000Z,2021-08-23T13:30:00.0402700Z,2021-08-23T13:44:59.3513860Z,0.3204,0.3217,0.3201,0.3206,5169019.1400346,1364
2021-08-23T13:45:00.0000000Z,2021-08-23T14:00:00.0000000Z,2021-08-23T13:45:00.4671550Z,2021-08-23T13:59:58.9591010Z,0.3207,0.3216,0.3196,0.3203,6106680.89264716,1620
2021-08-23T14:00:00.0000000Z,2021-08-23T14:15:00.0000000Z,2021-08-23T14:00:01.4974610Z,2021-08-23T14:14:59.0636940Z,0.3204,0.3221,0.3197,0.3221,3359967.58864451,1504
2021-08-23T14:15:00.0000000Z,2021-08-23T14:30:00.0000000Z,2021-08-23T14:15:00.0220000Z,2021-08-23T14:29:58.3859910Z,0.32191,0.323377,0.32099,0.3214,4822572.39436163,2015
2021-08-23T14:30:00.0000000Z,2021-08-23T14:45:00.0000000Z,2021-08-23T14:30:00.5399420Z,2021-08-23T14:44:59.7661110Z,0.3214,0.3216,0.3134,0.3173,13833075.95037269,4654
2021-08-23T14:45:00.0000000Z,2021-08-23T15:00:00.0000000Z,2021-08-23T14:45:00.7369230Z,2021-08-23T14:59:59.7585020Z,0.3175,0.3185,0.31544,0.3159,4065262.99322661,1718
2021-08-23T15:00:00.0000000Z,2021-08-23T15:15:00.0000000Z,2021-08-23T15:00:00.2129770Z,2021-08-23T15:14:59.9043230Z,0.3158,0.3182,0.3145,0.3176,2918129.45097119,1638
2021-08-23T15:15:00.0000000Z,2021-08-23T15:30:00.0000000Z,2021-08-23T15:15:00.7107850Z,2021-08-23T15:29:57.2579340Z,0.3177,0.3195,0.3168,0.3175,3061815.23976754,1444
2021-08-23T15:30:00.0000000Z,2021-08-23T15:45:00.0000000Z,2021-08-23T15:30:00.1829980Z,2021-08-23T15:44:59.4867160Z,0.3175,0.31875,0.3159,0.3185,3216816.77058163,1368
2021-08-23T15:45:00.0000000Z,2021-08-23T16:00:00.0000000Z,2021-08-23T15:45:00.8812910Z,2021-08-23T15:59:59.9977030Z,0.3186,0.3194,0.3172,0.3176,2908089.54565157,1229
2021-08-23T16:00:00.0000000Z,2021-08-23T16:15:00.0000000Z,2021-08-23T16:00:00.0017980Z,2021-08-23T16:14:58.6900560Z,0.3176,0.318,0.316,0.3164,6870776.01869195,2146
2021-08-23T16:15:00.0000000Z,2021-08-23T16:30:00.0000000Z,2021-08-23T16:15:01.1450240Z,2021-08-23T16:29:59.6991470Z,0.3163,0.3196,0.3162,0.319,5374858.0918437,1762
2021-08-23T16:30:00.0000000Z,2021-08-23T16:45:00.0000000Z,2021-08-23T16:30:00.2929520Z,2021-08-23T16:44:59.5207200Z,0.319,0.3194,0.317,0.3175,4752716.78929003,1567
2021-08-23T16:45:00.0000000Z,2021-08-23T17:00:00.0000000Z,2021-08-23T16:45:02.2220650Z,2021-08-23T16:59:59.6339310Z,0.3176,0.3194,0.31618,0.3191,4019096.57069821,1564
2021-08-23T17:00:00.0000000Z,2021-08-23T17:15:00.0000000Z,2021-08-23T17:00:00.5790000Z,2021-08-23T17:14:58.0890000Z,0.3191359,0.3195,0.3172,0.3177253,6623608.49320078,1798
2021-08-23T17:15:00.0000000Z,2021-08-23T17:30:00.0000000Z,2021-08-23T17:15:01.2997100Z,2021-08-23T17:29:59.8629520Z,0.3175,0.31812,0.3171,0.3175,3037216.37691935,1236
2021-08-23T17:30:00.0000000Z,2021-08-23T17:45:00.0000000Z,2021-08-23T17:30:00.2303710Z,2021-08-23T17:44:59.8220610Z,0.3175,0.3183,0.3168,0.3171,2216331.72160792,1167
2021-08-23T17:45:00.0000000Z,2021-08-23T18:00:00.0000000Z,2021-08-23T17:45:00.1608680Z,2021-08-23T17:59:59.9731510Z,0.3171,0.31778,0.31649,0.3167,1198031.14803319,944
2021-08-23T18:00:00.0000000Z,2021-08-23T18:15:00.0000000Z,2021-08-23T18:00:00.7292810Z,2021-08-23T18:14:59.1678180Z,0.3166,0.31754,0.3157,0.3161,2171463.6974644,1181
2021-08-23T18:15:00.0000000Z,2021-08-23T18:30:00.0000000Z,2021-08-23T18:15:00.0310960Z,2021-08-23T18:29:59.3590300Z,0.316,0.3175,0.3156,0.3175,1844869.78963103,1124
2021-08-23T18:30:00.0000000Z,2021-08-23T18:45:00.0000000Z,2021-08-23T18:30:00.5980560Z,2021-08-23T18:44:59.3309490Z,0.3175,0.3181,0.3172,0.3181,1533795.30154489,852
2021-08-23T18:45:00.0000000Z,2021-08-23T19:00:00.0000000Z,2021-08-23T18:45:00.5837560Z,2021-08-23T18:59:59.8771800Z,0.318,0.31853,0.3168,0.3172,1352798.40245775,945
2021-08-23T19:00:00.0000000Z,2021-08-23T19:15:00.0000000Z,2021-08-23T19:00:00.4192140Z,2021-08-23T19:14:57.7839860Z,0.3172,0.31732,0.3136,0.3141,6267646.18199211,1534
2021-08-23T19:15:00.0000000Z,2021-08-23T19:30:00.0000000Z,2021-08-23T19:15:00.7367500Z,2021-08-23T19:29:57.4855900Z,0.3139,0.3158,0.3137,0.3153,4279479.52592354,1400
2021-08-23T19:30:00.0000000Z,2021-08-23T19:45:00.0000000Z,2021-08-23T19:30:00.0201680Z,2021-08-23T19:44:59.8245510Z,0.3153,0.31582,0.3145,0.3151,1453282.08419053,816
2021-08-23T19:45:00.0000000Z,2021-08-23T20:00:00.0000000Z,2021-08-23T19:45:01.4868300Z,2021-08-23T19:59:56.6494480Z,0.3149,0.316,0.3143,0.3151,2265759.42606143,885
2021-08-23T20:00:00.0000000Z,2021-08-23T20:15:00.0000000Z,2021-08-23T20:00:00.5052270Z,2021-08-23T20:14:59.0080930Z,0.3151,0.3152,0.3128,0.315,6671393.13373982,2095
2021-08-23T20:15:00.0000000Z,2021-08-23T20:30:00.0000000Z,2021-08-23T20:15:01.9920000Z,2021-08-23T20:29:58.8650910Z,0.3148409,0.31764,0.3148409,0.3171,2995260.26827589,1212
2021-08-23T20:30:00.0000000Z,2021-08-23T20:45:00.0000000Z,2021-08-23T20:30:03.8673790Z,2021-08-23T20:44:58.9255300Z,0.3172,0.3177,0.3167,0.3176,1112331.55993757,820
2021-08-23T20:45:00.0000000Z,2021-08-23T21:00:00.0000000Z,2021-08-23T20:45:01.7896920Z,2021-08-23T20:59:59.7995020Z,0.3177,0.31942,0.31702,0.3191,5562666.36519463,1509
2021-08-23T21:00:00.0000000Z,2021-08-23T21:15:00.0000000Z,2021-08-23T21:00:00.8682380Z,2021-08-23T21:14:59.2380000Z,0.3192,0.32,0.3183,0.3185,3276172.40201302,1110
2021-08-23T21:15:00.0000000Z,2021-08-23T21:30:00.0000000Z,2021-08-23T21:15:01.3207170Z,2021-08-23T21:29:59.0151280Z,0.3185,0.3186,0.317,0.3172,3122627.36921952,1193
2021-08-23T21:30:00.0000000Z,2021-08-23T21:45:00.0000000Z,2021-08-23T21:30:03.7580000Z,2021-08-23T21:44:59.7066140Z,0.3172,0.3192,0.317,0.3187,1900934.82579122,872
2021-08-23T21:45:00.0000000Z,2021-08-23T22:00:00.0000000Z,2021-08-23T21:45:00.9960000Z,2021-08-23T21:59:58.5643770Z,0.31855,0.3217,0.3184924,0.3197,4514199.53467569,1519
2021-08-23T22:00:00.0000000Z,2021-08-23T22:15:00.0000000Z,2021-08-23T22:00:00.3906110Z,2021-08-23T22:14:59.5783920Z,0.3197,0.31986,0.3179,0.3189,1657569.80349413,937
2021-08-23T22:15:00.0000000Z,2021-08-23T22:30:00.0000000Z,2021-08-23T22:15:00.1127480Z,2021-08-23T22:29:59.1679610Z,0.319,0.31932,0.3180988,0.3184,1773298.3040896,809
2021-08-23T22:30:00.0000000Z,2021-08-23T22:45:00.0000000Z,2021-08-23T22:30:00.1423670Z,2021-08-23T22:44:56.9891360Z,0.3185,0.3198,0.3177748,0.3192,2595864.45315429,930
2021-08-23T22:45:00.0000000Z,2021-08-23T23:00:00.0000000Z,2021-08-23T22:45:03.4079440Z,2021-08-23T22:59:59.8406470Z,0.3192,0.3194,0.3169726,0.319,2708985.09342335,934
2021-08-23T23:00:00.0000000Z,2021-08-23T23:15:00.0000000Z,2021-08-23T23:00:00.2582360Z,2021-08-23T23:14:58.3885060Z,0.3191,0.3191,0.318,0.3186,1787769.39635818,847
2021-08-23T23:15:00.0000000Z,2021-08-23T23:30:00.0000000Z,2021-08-23T23:15:01.2579630Z,2021-08-23T23:29:59.5930000Z,0.3185,0.31981,0.3183,0.31912,2834870.22971275,1024
2021-08-23T23:30:00.0000000Z,2021-08-23T23:45:00.0000000Z,2021-08-23T23:30:00.6890000Z,2021-08-23T23:44:53.2061880Z,0.31913,0.3193,0.3171401,0.3182,2237689.435378,743
