time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-23T23:45:00.0000000Z,2021-08-24T00:00:00.0000000Z,2021-08-23T23:45:10.1681980Z,2021-08-23T23:59:56.9103300Z,0.3181,0.31825,0.3169,0.3179,2465564.52562038,446
2021-08-24T00:00:00.0000000Z,2021-08-24T00:15:00.0000000Z,2021-08-24T00:00:00.0001950Z,2021-08-24T00:14:59.0936830Z,0.3179,0.31967,0.3174,0.3192,1933718.93509259,632
2021-08-24T00:15:00.0000000Z,2021-08-24T00:30:00.0000000Z,2021-08-24T00:15:00.4767250Z,2021-08-24T00:29:58.3464020Z,0.3193,0.31974,0.3173,0.3178,1596144.07274014,892
2021-08-24T00:30:00.0000000Z,2021-08-24T00:45:00.0000000Z,2021-08-24T00:30:00.9731140Z,2021-08-24T00:44:58.8793870Z,0.3177,0.3177,0.314,0.3146,8104091.52786252,1876
2021-08-24T00:45:00.0000000Z,2021-08-24T01:00:00.0000000Z,2021-08-24T00:45:00.4590070Z,2021-08-24T00:59:59.2200220Z,0.3145,0.3163,0.3134,0.3155,7708567.06916974,1692
2021-08-24T01:00:00.0000000Z,2021-08-24T01:15:00.0000000Z,2021-08-24T01:00:01.6639710Z,2021-08-24T01:14:59.1014280Z,0.3156,0.316,0.311,0.3123,7802108.0316104,1894
2021-08-24T01:15:00.0000000Z,2021-08-24T01:30:00.0000000Z,2021-08-24T01:15:02.9550000Z,2021-08-24T01:29:59.6388250Z,0.3122885,0.3135,0.3113,0.3134,8890827.70814781,2028
2021-08-24T01:30:00.0000000Z,2021-08-24T01:45:00.0000000Z,2021-08-24T01:30:00.5430500Z,2021-08-24T01:44:58.9417150Z,0.3134,0.314,0.3127,0.3138,5781193.31645416,1411
2021-08-24T01:45:00.0000000Z,2021-08-24T02:00:00.0000000Z,2021-08-24T01:45:00.6390000Z,2021-08-24T01:59:57.4878460Z,0.313615,0.3139,0.31248,0.3127,2141402.03851416,917
2021-08-24T02:00:00.0000000Z,2021-08-24T02:15:00.0000000Z,2021-08-24T02:00:02.2966880Z,2021-08-24T02:14:58.0722820Z,0.3125,0.3143,0.312,0.3142,1838620.08910174,968
2021-08-24T02:15:00.0000000Z,2021-08-24T02:30:00.0000000Z,2021-08-24T02:15:00.8608730Z,2021-08-24T02:29:59.3985910Z,0.3142,0.3148,0.3132,0.3145,1905834.99543183,783
2021-08-24T02:30:00.0000000Z,2021-08-24T02:45:00.0000000Z,2021-08-24T02:30:01.2531670Z,2021-08-24T02:44:55.6371930Z,0.3145,0.3146,0.3131,0.3137,1417594.64588893,691
2021-08-24T02:45:00.0000000Z,2021-08-24T03:00:00.0000000Z,2021-08-24T02:45:01.5594280Z,2021-08-24T02:59:58.4063360Z,0.3137,0.31453,0.31348,0.3145,1578037.35345137,668
2021-08-24T03:00:00.0000000Z,2021-08-24T03:15:00.0000000Z,2021-08-24T03:00:00.1075310Z,2021-08-24T03:14:56.8091840Z,0.3145,0.3150822,0.3139,0.3146,2985121.05354846,831
2021-08-24T03:15:00.0000000Z,2021-08-24T03:30:00.0000000Z,2021-08-24T03:15:00.3319950Z,2021-08-24T03:29:59.4379480Z,0.3145,0.3149,0.3133,0.3136,1973352.36517124,630
2021-08-24T03:30:00.0000000Z,2021-08-24T03:45:00.0000000Z,2021-08-24T03:30:00.1580390Z,2021-08-24T03:44:59.2450000Z,0.3137,0.3141,0.31242,0.3131411,3009979.61159884,827
2021-08-24T03:45:00.0000000Z,2021-08-24T04:00:00.0000000Z,2021-08-24T03:45:05.5994470Z,2021-08-24T03:59:57.6092340Z,0.3131,0.3136,0.3125,0.3128,1511628.06835912,708
2021-08-24T04:00:00.0000000Z,2021-08-24T04:15:00.0000000Z,2021-08-24T04:00:00.1899950Z,2021-08-24T04:14:54.5090000Z,0.3127,0.3136,0.3117,0.3120696,2060118.39862357,815
2021-08-24T04:15:00.0000000Z,2021-08-24T04:30:00.0000000Z,2021-08-24T04:15:00.4245830Z,2021-08-24T04:29:58.4314270Z,0.312,0.3125,0.3114,0.3121,1305909.13524209,652
2021-08-24T04:30:00.0000000Z,2021-08-24T04:45:00.0000000Z,2021-08-24T04:30:00.6115010Z,2021-08-24T04:44:56.0831210Z,0.312,0.3147,0.3119,0.3145,1894013.30606435,681
2021-08-24T04:45:00.0000000Z,2021-08-24T05:00:00.0000000Z,2021-08-24T04:45:00.1766540Z,2021-08-24T04:59:59.2459850Z,0.3146,0.3151,0.3138,0.315,1255679.48542409,700
2021-08-24T05:00:00.0000000Z,2021-08-24T05:15:00.0000000Z,2021-08-24T05:00:00.0896120Z,2021-08-24T05:14:59.9210760Z,0.3149,0.316,0.3146,0.3152,1064206.14544531,595
2021-08-24T05:15:00.0000000Z,2021-08-24T05:30:00.0000000Z,2021-08-24T05:15:03.0639980Z,2021-08-24T05:29:59.3060000Z,0.3151,0.316,0.3142,0.3143436,980794.23354255,479
2021-08-24T05:30:00.0000000Z,2021-08-24T05:45:00.0000000Z,2021-08-24T05:30:00.7220030Z,2021-08-24T05:44:58.0165290Z,0.3144,0.3162,0.31399,0.3156,3457053.60195027,594
2021-08-24T05:45:00.0000000Z,2021-08-24T06:00:00.0000000Z,2021-08-24T05:45:00.5947660Z,2021-08-24T05:59:56.1900000Z,0.3156,0.3156,0.3147682,0.3149055,840808.46255738,357
2021-08-24T06:00:00.0000000Z,2021-08-24T06:15:00.0000000Z,2021-08-24T06:00:00.4201290Z,2021-08-24T06:14:53.0557890Z,0.315,0.3156,0.3135,0.3146,3345899.86900555,618
2021-08-24T06:15:00.0000000Z,2021-08-24T06:30:00.0000000Z,2021-08-24T06:15:01.5161000Z,2021-08-24T06:29:59.0556610Z,0.3145,0.3151,0.314,0.3148,746552.22385644,425
2021-08-24T06:30:00.0000000Z,2021-08-24T06:45:00.0000000Z,2021-08-24T06:30:00.0230610Z,2021-08-24T06:44:52.2297100Z,0.3149,0.3166,0.3146,0.3164,923260.07912255,661
2021-08-24T06:45:00.0000000Z,2021-08-24T07:00:00.0000000Z,2021-08-24T06:45:00.2614890Z,2021-08-24T06:59:58.2884940Z,0.3165,0.3167,0.31581,0.3164,684146.196785,377
2021-08-24T07:00:00.0000000Z,2021-08-24T07:15:00.0000000Z,2021-08-24T07:00:01.9400000Z,2021-08-24T07:14:55.5516640Z,0.31641,0.3177,0.3151,0.3171,6333637.78812081,1053
2021-08-24T07:15:00.0000000Z,2021-08-24T07:30:00.0000000Z,2021-08-24T07:15:00.3409250Z,2021-08-24T07:29:58.8192450Z,0.317,0.3174,0.3164,0.3168,1275426.98632596,460
2021-08-24T07:30:00.0000000Z,2021-08-24T07:45:00.0000000Z,2021-08-24T07:30:04.1174190Z,2021-08-24T07:44:57.4830000Z,0.3169,0.317,0.31576,0.31576,883491.394671,425
2021-08-24T07:45:00.0000000Z,2021-08-24T08:00:00.0000000Z,2021-08-24T07:45:01.2767400Z,2021-08-24T07:59:57.6134570Z,0.316,0.31626,0.3152,0.316,522057.92907034,413
2021-08-24T08:00:00.0000000Z,2021-08-24T08:15:00.0000000Z,2021-08-24T08:00:07.7208760Z,2021-08-24T08:14:58.2441640Z,0.3159,0.31681,0.3159,0.3161,539094.86666024,416
2021-08-24T08:15:00.0000000Z,2021-08-24T08:30:00.0000000Z,2021-08-24T08:15:06.5160000Z,2021-08-24T08:29:59.1881100Z,0.31604,0.31626,0.3148,0.315,610501.05642103,393
2021-08-24T08:30:00.0000000Z,2021-08-24T08:45:00.0000000Z,2021-08-24T08:30:08.5195210Z,2021-08-24T08:44:59.8055240Z,0.3151,0.3161094,0.3151,0.3155,1138951.49629417,442
2021-08-24T08:45:00.0000000Z,2021-08-24T09:00:00.0000000Z,2021-08-24T08:45:00.5066860Z,2021-08-24T08:59:57.2200000Z,0.3155,0.316,0.3148,0.3148,1060744.65749383,394
2021-08-24T09:00:00.0000000Z,2021-08-24T09:15:00.0000000Z,2021-08-24T09:00:06.9873400Z,2021-08-24T09:14:57.9843030Z,0.3149,0.31596,0.3147,0.3148,886363.63150937,472
2021-08-24T09:15:00.0000000Z,2021-08-24T09:30:00.0000000Z,2021-08-24T09:15:02.6688690Z,2021-08-24T09:29:58.1874770Z,0.3148,0.3149,0.31344,0.3138,1892169.61092833,511
2021-08-24T09:30:00.0000000Z,2021-08-24T09:45:00.0000000Z,2021-08-24T09:30:02.2231660Z,2021-08-24T09:44:57.8003020Z,0.3139,0.3152,0.3138,0.3145,801583.47863683,509
2021-08-24T09:45:00.0000000Z,2021-08-24T10:00:00.0000000Z,2021-08-24T09:45:00.3655130Z,2021-08-24T09:59:59.2162910Z,0.3146,0.3146,0.31368,0.3139,539351.62676513,500
2021-08-24T10:00:00.0000000Z,2021-08-24T10:15:00.0000000Z,2021-08-24T10:00:01.2116310Z,2021-08-24T10:14:51.6458370Z,0.314,0.3153,0.314,0.3152,887708.26833431,448
2021-08-24T10:15:00.0000000Z,2021-08-24T10:30:00.0000000Z,2021-08-24T10:15:04.8038050Z,2021-08-24T10:29:48.9830030Z,0.3153,0.3157,0.314,0.3144,820972.43406781,497
2021-08-24T10:30:00.0000000Z,2021-08-24T10:45:00.0000000Z,2021-08-24T10:30:00.2019150Z,2021-08-24T10:44:59.4560000Z,0.3141,0.3144,0.3119999,0.312,3402547.28498883,974
2021-08-24T10:45:00.0000000Z,2021-08-24T11:00:00.0000000Z,2021-08-24T10:45:03.5344540Z,2021-08-24T10:59:55.5554890Z,0.3125,0.31281,0.3113895,0.3116,1878359.98840726,685
2021-08-24T11:00:00.0000000Z,2021-08-24T11:15:00.0000000Z,2021-08-24T11:00:00.4684990Z,2021-08-24T11:14:59.9340000Z,0.3117,0.3122,0.3081,0.31032,7568633.72646073,2091
2021-08-24T11:15:00.0000000Z,2021-08-24T11:30:00.0000000Z,2021-08-24T11:15:01.8014170Z,2021-08-24T11:29:59.7169690Z,0.3102,0.3118,0.3095683,0.3115,3381091.1037955,1121
2021-08-24T11:30:00.0000000Z,2021-08-24T11:45:00.0000000Z,2021-08-24T11:30:00.1977300Z,2021-08-24T11:44:57.3660000Z,0.3113,0.3127,0.3108,0.31201,1634433.83218851,665
2021-08-24T11:45:00.0000000Z,2021-08-24T12:00:00.0000000Z,2021-08-24T11:45:01.0040180Z,2021-08-24T11:59:59.7552460Z,0.3122,0.3135,0.3121,0.3129,945463.88351394,629
2021-08-24T12:00:00.0000000Z,2021-08-24T12:15:00.0000000Z,2021-08-24T12:00:01.6132730Z,2021-08-24T12:14:59.0249910Z,0.313,0.3131,0.3107,0.3114,1432322.64537079,646
2021-08-24T12:15:00.0000000Z,2021-08-24T12:30:00.0000000Z,2021-08-24T12:15:01.5023540Z,2021-08-24T12:29:57.6927100Z,0.3112,0.3122,0.3101,0.3103,1659605.90577753,815
2021-08-24T12:30:00.0000000Z,2021-08-24T12:45:00.0000000Z,2021-08-24T12:30:00.7423970Z,2021-08-24T12:44:59.5780470Z,0.3103,0.3108,0.3086,0.3097,3761832.63301119,1050
2021-08-24T12:45:00.0000000Z,2021-08-24T13:00:00.0000000Z,2021-08-24T12:45:01.7455780Z,2021-08-24T12:59:59.0343030Z,0.3098,0.3105,0.3092,0.3105,1494235.54585126,769
2021-08-24T13:00:00.0000000Z,2021-08-24T13:15:00.0000000Z,2021-08-24T13:00:00.1164680Z,2021-08-24T13:14:59.4933970Z,0.3105,0.3108,0.3086,0.3086,3874902.63907746,1076
2021-08-24T13:15:00.0000000Z,2021-08-24T13:30:00.0000000Z,2021-08-24T13:15:00.7640000Z,2021-08-24T13:29:59.9082790Z,0.30877,0.3089948,0.3,0.3014,16863770.3579672,4466
2021-08-24T13:30:00.0000000Z,2021-08-24T13:45:00.0000000Z,2021-08-24T13:30:00.4718010Z,2021-08-24T13:44:59.4660000Z,0.3015,0.3021,0.2953,0.30122,34605431.70531415,7997
2021-08-24T13:45:00.0000000Z,2021-08-24T14:00:00.0000000Z,2021-08-24T13:45:00.0859640Z,2021-08-24T13:59:59.3905680Z,0.3014,0.3026,0.2985,0.3022,8291460.59552881,2854
2021-08-24T14:00:00.0000000Z,2021-08-24T14:15:00.0000000Z,2021-08-24T14:00:00.8169020Z,2021-08-24T14:14:59.6501950Z,0.3021,0.3021,0.2978,0.298,9730224.00920057,3225
2021-08-24T14:15:00.0000000Z,2021-08-24T14:30:00.0000000Z,2021-08-24T14:15:00.1985690Z,2021-08-24T14:29:59.7171230Z,0.2981,0.2998,0.29247,0.2996,20303316.83535944,5049
2021-08-24T14:30:00.0000000Z,2021-08-24T14:45:00.0000000Z,2021-08-24T14:30:00.4170960Z,2021-08-24T14:44:59.6541080Z,0.2996,0.3014,0.2989,0.301,6679229.9998252,2169
2021-08-24T14:45:00.0000000Z,2021-08-24T15:00:00.0000000Z,2021-08-24T14:45:00.1160890Z,2021-08-24T14:59:58.6840810Z,0.3009,0.3013,0.298501,0.2994,5219887.10909449,1903
2021-08-24T15:00:00.0000000Z,2021-08-24T15:15:00.0000000Z,2021-08-24T15:00:00.8949130Z,2021-08-24T15:14:59.4350000Z,0.2991,0.301,0.29615,0.2972805,8298525.52574927,2837
2021-08-24T15:15:00.0000000Z,2021-08-24T15:30:00.0000000Z,2021-08-24T15:15:01.4390090Z,2021-08-24T15:29:58.9231870Z,0.2978,0.2989,0.2954,0.2984,8281246.30765259,2541
2021-08-24T15:30:00.0000000Z,2021-08-24T15:45:00.0000000Z,2021-08-24T15:30:00.9749700Z,2021-08-24T15:44:59.9138570Z,0.2984,0.2984,0.295,0.2968,7049417.53847657,1994
2021-08-24T15:45:00.0000000Z,2021-08-24T16:00:00.0000000Z,2021-08-24T15:45:00.1738670Z,2021-08-24T15:59:57.5621590Z,0.2967,0.29707,0.2919,0.2931,11314935.4148127,3127
2021-08-24T16:00:00.0000000Z,2021-08-24T16:15:00.0000000Z,2021-08-24T16:00:00.3490000Z,2021-08-24T16:14:59.8900840Z,0.2929172,0.29471,0.287,0.2877,23180516.71870666,5660
2021-08-24T16:15:00.0000000Z,2021-08-24T16:30:00.0000000Z,2021-08-24T16:15:00.6395000Z,2021-08-24T16:29:59.4874070Z,0.2876,0.28881,0.276,0.2869,45492843.06235663,10347
2021-08-24T16:30:00.0000000Z,2021-08-24T16:45:00.0000000Z,2021-08-24T16:30:00.2545500Z,2021-08-24T16:44:59.1790000Z,0.287,0.2909,0.2857403,0.287193,18807447.31711051,3855
2021-08-24T16:45:00.0000000Z,2021-08-24T17:00:00.0000000Z,2021-08-24T16:45:01.0720000Z,2021-08-24T16:59:59.9206430Z,0.2870198,0.2898,0.2853,0.2881,10423572.36086157,3198
2021-08-24T17:00:00.0000000Z,2021-08-24T17:15:00.0000000Z,2021-08-24T17:00:00.0362220Z,2021-08-24T17:14:58.9318580Z,0.2881,0.2923,0.287,0.2915,10628289.50491001,3160
2021-08-24T17:15:00.0000000Z,2021-08-24T17:30:00.0000000Z,2021-08-24T17:15:00.4195320Z,2021-08-24T17:29:58.7277100Z,0.2916,0.2946,0.29076,0.2929,7788843.47076452,2755
2021-08-24T17:30:00.0000000Z,2021-08-24T17:45:00.0000000Z,2021-08-24T17:30:00.1505490Z,2021-08-24T17:44:59.8093970Z,0.2928,0.2929,0.2904,0.2908,6653724.80244975,1733
2021-08-24T17:45:00.0000000Z,2021-08-24T18:00:00.0000000Z,2021-08-24T17:45:01.0408390Z,2021-08-24T17:59:59.3674000Z,0.2909,0.29095,0.2889,0.2893,5852964.67855985,2102
2021-08-24T18:00:00.0000000Z,2021-08-24T18:15:00.0000000Z,2021-08-24T18:00:00.4844020Z,2021-08-24T18:14:58.0942300Z,0.2892,0.2917,0.2885,0.2893,3895919.36388496,1627
2021-08-24T18:15:00.0000000Z,2021-08-24T18:30:00.0000000Z,2021-08-24T18:15:00.1990000Z,2021-08-24T18:29:59.5241640Z,0.28934,0.2924,0.2893,0.2902,3663193.21685208,1475
2021-08-24T18:30:00.0000000Z,2021-08-24T18:45:00.0000000Z,2021-08-24T18:30:00.0082260Z,2021-08-24T18:44:58.9659800Z,0.2902,0.2908,0.28752,0.2906,7607339.60825538,2379
2021-08-24T18:45:00.0000000Z,2021-08-24T19:00:00.0000000Z,2021-08-24T18:45:00.0329840Z,2021-08-24T18:59:57.3743590Z,0.2905,0.2925,0.2887,0.2923,5068235.3256541,1735
2021-08-24T19:00:00.0000000Z,2021-08-24T19:15:00.0000000Z,2021-08-24T19:00:00.1071000Z,2021-08-24T19:14:59.9780000Z,0.2923,0.2958,0.2916,0.29494,10633850.65951099,2591
2021-08-24T19:15:00.0000000Z,2021-08-24T19:30:00.0000000Z,2021-08-24T19:15:01.1721360Z,2021-08-24T19:29:58.3490440Z,0.2952,0.2953,0.2912,0.2918,3531797.40425251,1423
2021-08-24T19:30:00.0000000Z,2021-08-24T19:45:00.0000000Z,2021-08-24T19:30:02.5110390Z,2021-08-24T19:44:58.3605730Z,0.2918,0.29432,0.29089,0.2927,5716194.55955589,1819
2021-08-24T19:45:00.0000000Z,2021-08-24T20:00:00.0000000Z,2021-08-24T19:45:00.8225450Z,2021-08-24T19:59:58.5104740Z,0.2926,0.2971,0.2925164,0.296,6082939.46889019,2164
2021-08-24T20:00:00.0000000Z,2021-08-24T20:15:00.0000000Z,2021-08-24T20:00:00.5407540Z,2021-08-24T20:14:59.5796580Z,0.2959,0.2983,0.2945004,0.2982,7042012.18580056,1659
2021-08-24T20:15:00.0000000Z,2021-08-24T20:30:00.0000000Z,2021-08-24T20:15:01.1040000Z,2021-08-24T20:29:58.7241980Z,0.297709,0.2986,0.2963,0.2985,3970291.94931672,1314
2021-08-24T20:30:00.0000000Z,2021-08-24T20:45:00.0000000Z,2021-08-24T20:30:00.1199610Z,2021-08-24T20:44:59.7671240Z,0.2986,0.2995,0.297764,0.2989,4977371.77261666,1443
2021-08-24T20:45:00.0000000Z,2021-08-24T21:00:00.0000000Z,2021-08-24T20:45:00.4863870Z,2021-08-24T20:59:59.6544390Z,0.299,0.2992,0.29777,0.299,1712284.65151824,965
2021-08-24T21:00:00.0000000Z,2021-08-24T21:15:00.0000000Z,2021-08-24T21:00:00.4291460Z,2021-08-24T21:14:58.7529980Z,0.2991,0.3003,0.29653,0.2974,3987951.06089827,1766
2021-08-24T21:15:00.0000000Z,2021-08-24T21:30:00.0000000Z,2021-08-24T21:15:00.8508560Z,2021-08-24T21:29:59.5810200Z,0.2974,0.2982,0.2957,0.2967,4117741.16415883,1336
2021-08-24T21:30:00.0000000Z,2021-08-24T21:45:00.0000000Z,2021-08-24T21:30:02.2720940Z,2021-08-24T21:44:59.2350000Z,0.2967,0.2968,0.295,0.29538,2489158.98964644,932
2021-08-24T21:45:00.0000000Z,2021-08-24T22:00:00.0000000Z,2021-08-24T21:45:01.4587100Z,2021-08-24T21:59:59.2618930Z,0.2953,0.29583,0.29168,0.2944,3971665.37503175,1300
2021-08-24T22:00:00.0000000Z,2021-08-24T22:15:00.0000000Z,2021-08-24T22:00:01.0410000Z,2021-08-24T22:14:58.7981310Z,0.29415,0.2958,0.2932,0.2958,2746023.13537595,955
2021-08-24T22:15:00.0000000Z,2021-08-24T22:30:00.0000000Z,2021-08-24T22:15:01.5140220Z,2021-08-24T22:29:59.1966570Z,0.2958,0.2976,0.295438,0.2971,2181943.57118807,971
2021-08-24T22:30:00.0000000Z,2021-08-24T22:45:00.0000000Z,2021-08-24T22:30:01.6277520Z,2021-08-24T22:44:57.8940040Z,0.297,0.2974,0.2951,0.2961,1360049.46370315,701
2021-08-24T22:45:00.0000000Z,2021-08-24T23:00:00.0000000Z,2021-08-24T22:45:00.1750000Z,2021-08-24T22:59:59.8654490Z,0.2960209,0.29717,0.2947,0.2971,1924335.72241985,1025
2021-08-24T23:00:00.0000000Z,2021-08-24T23:15:00.0000000Z,2021-08-24T23:00:00.7924690Z,2021-08-24T23:14:56.8843630Z,0.2971,0.2974,0.295,0.2953,2973601.44374214,861
2021-08-24T23:15:00.0000000Z,2021-08-24T23:30:00.0000000Z,2021-08-24T23:15:00.8737740Z,2021-08-24T23:29:59.5478240Z,0.2952,0.2957,0.2921,0.2925,4683562.13457692,1485
2021-08-24T23:30:00.0000000Z,2021-08-24T23:45:00.0000000Z,2021-08-24T23:30:01.0899400Z,2021-08-24T23:44:59.8545190Z,0.2923,0.29346,0.28927,0.2898,7069473.09843248,2117
